company_name,metric_name,metric_period,metric_value,currency_or_unit,segment,related_object_type,source_doc,source_sheet,source_date,adopted,notes
University of Glasgow,installed_wafer_capacity,2027Q4,281.25,200mm equivalent wafers/month,all,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Capacity by Company,2026-06-17,yes,"Capacity by company table, row 501."
New Jersey Institute of Technology,installed_wafer_capacity,2025Q4,281.25,200mm equivalent wafers/month,all,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Capacity by Company,2026-06-17,yes,"Capacity by company table, row 502."
New Jersey Institute of Technology,installed_wafer_capacity,2026Q4,281.25,200mm equivalent wafers/month,all,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Capacity by Company,2026-06-17,yes,"Capacity by company table, row 502."
New Jersey Institute of Technology,installed_wafer_capacity,2027Q4,281.25,200mm equivalent wafers/month,all,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Capacity by Company,2026-06-17,yes,"Capacity by company table, row 502."
Institute for Photonics and Nanotechnologies (IFN),installed_wafer_capacity,2025Q4,281.25,200mm equivalent wafers/month,all,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Capacity by Company,2026-06-17,yes,"Capacity by company table, row 503."
Institute for Photonics and Nanotechnologies (IFN),installed_wafer_capacity,2026Q4,281.25,200mm equivalent wafers/month,all,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Capacity by Company,2026-06-17,yes,"Capacity by company table, row 503."
Institute for Photonics and Nanotechnologies (IFN),installed_wafer_capacity,2027Q4,281.25,200mm equivalent wafers/month,all,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Capacity by Company,2026-06-17,yes,"Capacity by company table, row 503."
University - Chalmers University of Technology,installed_wafer_capacity,2025Q4,281.25,200mm equivalent wafers/month,all,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Capacity by Company,2026-06-17,yes,"Capacity by company table, row 504."
University - Chalmers University of Technology,installed_wafer_capacity,2026Q4,281.25,200mm equivalent wafers/month,all,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Capacity by Company,2026-06-17,yes,"Capacity by company table, row 504."
University - Chalmers University of Technology,installed_wafer_capacity,2027Q4,281.25,200mm equivalent wafers/month,all,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Capacity by Company,2026-06-17,yes,"Capacity by company table, row 504."
University - Technical University of Denmark,installed_wafer_capacity,2025Q4,281.25,200mm equivalent wafers/month,all,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Capacity by Company,2026-06-17,yes,"Capacity by company table, row 505."
University - Technical University of Denmark,installed_wafer_capacity,2026Q4,281.25,200mm equivalent wafers/month,all,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Capacity by Company,2026-06-17,yes,"Capacity by company table, row 505."
University - Technical University of Denmark,installed_wafer_capacity,2027Q4,281.25,200mm equivalent wafers/month,all,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Capacity by Company,2026-06-17,yes,"Capacity by company table, row 505."
Crystal IS,installed_wafer_capacity,2025Q4,250,200mm equivalent wafers/month,all,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Capacity by Company,2026-06-17,yes,"Capacity by company table, row 506."
Crystal IS,installed_wafer_capacity,2026Q4,250,200mm equivalent wafers/month,all,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Capacity by Company,2026-06-17,yes,"Capacity by company table, row 506."
Crystal IS,installed_wafer_capacity,2027Q4,250,200mm equivalent wafers/month,all,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Capacity by Company,2026-06-17,yes,"Capacity by company table, row 506."
Shanghai Institute of Microsystem and Information Technology (SIMIT),installed_wafer_capacity,2025Q4,250,200mm equivalent wafers/month,all,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Capacity by Company,2026-06-17,yes,"Capacity by company table, row 507."
Shanghai Institute of Microsystem and Information Technology (SIMIT),installed_wafer_capacity,2026Q4,250,200mm equivalent wafers/month,all,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Capacity by Company,2026-06-17,yes,"Capacity by company table, row 507."
Shanghai Institute of Microsystem and Information Technology (SIMIT),installed_wafer_capacity,2027Q4,250,200mm equivalent wafers/month,all,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Capacity by Company,2026-06-17,yes,"Capacity by company table, row 507."
Tallinn Electrical Engineering Factory Estel,installed_wafer_capacity,2025Q4,250,200mm equivalent wafers/month,all,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Capacity by Company,2026-06-17,yes,"Capacity by company table, row 508."
Tallinn Electrical Engineering Factory Estel,installed_wafer_capacity,2026Q4,250,200mm equivalent wafers/month,all,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Capacity by Company,2026-06-17,yes,"Capacity by company table, row 508."
Tallinn Electrical Engineering Factory Estel,installed_wafer_capacity,2027Q4,250,200mm equivalent wafers/month,all,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Capacity by Company,2026-06-17,yes,"Capacity by company table, row 508."
Xian University of Posts&Telecommunications,installed_wafer_capacity,2025Q4,250,200mm equivalent wafers/month,all,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Capacity by Company,2026-06-17,yes,"Capacity by company table, row 509."
Xian University of Posts&Telecommunications,installed_wafer_capacity,2026Q4,250,200mm equivalent wafers/month,all,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Capacity by Company,2026-06-17,yes,"Capacity by company table, row 509."
Xian University of Posts&Telecommunications,installed_wafer_capacity,2027Q4,250,200mm equivalent wafers/month,all,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Capacity by Company,2026-06-17,yes,"Capacity by company table, row 509."
Redlen Technologies,installed_wafer_capacity,2025Q4,250,200mm equivalent wafers/month,all,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Capacity by Company,2026-06-17,yes,"Capacity by company table, row 510."
Redlen Technologies,installed_wafer_capacity,2026Q4,250,200mm equivalent wafers/month,all,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Capacity by Company,2026-06-17,yes,"Capacity by company table, row 510."
Redlen Technologies,installed_wafer_capacity,2027Q4,250,200mm equivalent wafers/month,all,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Capacity by Company,2026-06-17,yes,"Capacity by company table, row 510."
University of Tokyo,installed_wafer_capacity,2025Q4,250,200mm equivalent wafers/month,all,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Capacity by Company,2026-06-17,yes,"Capacity by company table, row 511."
University of Tokyo,installed_wafer_capacity,2026Q4,250,200mm equivalent wafers/month,all,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Capacity by Company,2026-06-17,yes,"Capacity by company table, row 511."
University of Tokyo,installed_wafer_capacity,2027Q4,250,200mm equivalent wafers/month,all,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Capacity by Company,2026-06-17,yes,"Capacity by company table, row 511."
"Qingdao Jason Electric Co., Ltd.",installed_wafer_capacity,2025Q4,250,200mm equivalent wafers/month,all,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Capacity by Company,2026-06-17,yes,"Capacity by company table, row 512."
"Qingdao Jason Electric Co., Ltd.",installed_wafer_capacity,2026Q4,250,200mm equivalent wafers/month,all,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Capacity by Company,2026-06-17,yes,"Capacity by company table, row 512."
"Qingdao Jason Electric Co., Ltd.",installed_wafer_capacity,2027Q4,250,200mm equivalent wafers/month,all,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Capacity by Company,2026-06-17,yes,"Capacity by company table, row 512."
Masimo Semiconductor Inc,installed_wafer_capacity,2025Q4,250,200mm equivalent wafers/month,all,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Capacity by Company,2026-06-17,yes,"Capacity by company table, row 513."
Masimo Semiconductor Inc,installed_wafer_capacity,2026Q4,250,200mm equivalent wafers/month,all,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Capacity by Company,2026-06-17,yes,"Capacity by company table, row 513."
Masimo Semiconductor Inc,installed_wafer_capacity,2027Q4,250,200mm equivalent wafers/month,all,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Capacity by Company,2026-06-17,yes,"Capacity by company table, row 513."
Alphion Corporation,installed_wafer_capacity,2025Q4,250,200mm equivalent wafers/month,all,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Capacity by Company,2026-06-17,yes,"Capacity by company table, row 514."
Alphion Corporation,installed_wafer_capacity,2026Q4,250,200mm equivalent wafers/month,all,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Capacity by Company,2026-06-17,yes,"Capacity by company table, row 514."
Alphion Corporation,installed_wafer_capacity,2027Q4,250,200mm equivalent wafers/month,all,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Capacity by Company,2026-06-17,yes,"Capacity by company table, row 514."
Thorlabs Inc,installed_wafer_capacity,2025Q4,250,200mm equivalent wafers/month,all,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Capacity by Company,2026-06-17,yes,"Capacity by company table, row 515."
Thorlabs Inc,installed_wafer_capacity,2026Q4,250,200mm equivalent wafers/month,all,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Capacity by Company,2026-06-17,yes,"Capacity by company table, row 515."
Thorlabs Inc,installed_wafer_capacity,2027Q4,250,200mm equivalent wafers/month,all,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Capacity by Company,2026-06-17,yes,"Capacity by company table, row 515."
Poseico,installed_wafer_capacity,2025Q4,250,200mm equivalent wafers/month,all,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Capacity by Company,2026-06-17,yes,"Capacity by company table, row 516."
Poseico,installed_wafer_capacity,2026Q4,250,200mm equivalent wafers/month,all,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Capacity by Company,2026-06-17,yes,"Capacity by company table, row 516."
Poseico,installed_wafer_capacity,2027Q4,250,200mm equivalent wafers/month,all,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Capacity by Company,2026-06-17,yes,"Capacity by company table, row 516."
CDIL (Continental Devices India Ltd.),installed_wafer_capacity,2025Q4,250,200mm equivalent wafers/month,all,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Capacity by Company,2026-06-17,yes,"Capacity by company table, row 517."
CDIL (Continental Devices India Ltd.),installed_wafer_capacity,2026Q4,250,200mm equivalent wafers/month,all,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Capacity by Company,2026-06-17,yes,"Capacity by company table, row 517."
CDIL (Continental Devices India Ltd.),installed_wafer_capacity,2027Q4,250,200mm equivalent wafers/month,all,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Capacity by Company,2026-06-17,yes,"Capacity by company table, row 517."
III-V Lab,installed_wafer_capacity,2025Q4,250,200mm equivalent wafers/month,all,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Capacity by Company,2026-06-17,yes,"Capacity by company table, row 518."
III-V Lab,installed_wafer_capacity,2026Q4,250,200mm equivalent wafers/month,all,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Capacity by Company,2026-06-17,yes,"Capacity by company table, row 518."
III-V Lab,installed_wafer_capacity,2027Q4,250,200mm equivalent wafers/month,all,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Capacity by Company,2026-06-17,yes,"Capacity by company table, row 518."
Sensera,installed_wafer_capacity,2025Q4,234.5625,200mm equivalent wafers/month,all,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Capacity by Company,2026-06-17,yes,"Capacity by company table, row 519."
Sensera,installed_wafer_capacity,2026Q4,234.5625,200mm equivalent wafers/month,all,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Capacity by Company,2026-06-17,yes,"Capacity by company table, row 519."
Sensera,installed_wafer_capacity,2027Q4,234.5625,200mm equivalent wafers/month,all,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Capacity by Company,2026-06-17,yes,"Capacity by company table, row 519."
"Nanostructures, Inc.",installed_wafer_capacity,2025Q4,225,200mm equivalent wafers/month,all,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Capacity by Company,2026-06-17,yes,"Capacity by company table, row 520."
"Nanostructures, Inc.",installed_wafer_capacity,2026Q4,225,200mm equivalent wafers/month,all,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Capacity by Company,2026-06-17,yes,"Capacity by company table, row 520."
"Nanostructures, Inc.",installed_wafer_capacity,2027Q4,225,200mm equivalent wafers/month,all,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Capacity by Company,2026-06-17,yes,"Capacity by company table, row 520."
Dionics-USA Inc.,installed_wafer_capacity,2025Q4,225,200mm equivalent wafers/month,all,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Capacity by Company,2026-06-17,yes,"Capacity by company table, row 521."
Dionics-USA Inc.,installed_wafer_capacity,2026Q4,225,200mm equivalent wafers/month,all,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Capacity by Company,2026-06-17,yes,"Capacity by company table, row 521."
Dionics-USA Inc.,installed_wafer_capacity,2027Q4,225,200mm equivalent wafers/month,all,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Capacity by Company,2026-06-17,yes,"Capacity by company table, row 521."
Transcom Inc.,installed_wafer_capacity,2025Q4,212.5,200mm equivalent wafers/month,all,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Capacity by Company,2026-06-17,yes,"Capacity by company table, row 522."
Transcom Inc.,installed_wafer_capacity,2026Q4,212.5,200mm equivalent wafers/month,all,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Capacity by Company,2026-06-17,yes,"Capacity by company table, row 522."
Transcom Inc.,installed_wafer_capacity,2027Q4,212.5,200mm equivalent wafers/month,all,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Capacity by Company,2026-06-17,yes,"Capacity by company table, row 522."
Electronics Industry Public Company (EIC),installed_wafer_capacity,2025Q4,200,200mm equivalent wafers/month,all,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Capacity by Company,2026-06-17,yes,"Capacity by company table, row 523."
Electronics Industry Public Company (EIC),installed_wafer_capacity,2026Q4,200,200mm equivalent wafers/month,all,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Capacity by Company,2026-06-17,yes,"Capacity by company table, row 523."
Electronics Industry Public Company (EIC),installed_wafer_capacity,2027Q4,200,200mm equivalent wafers/month,all,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Capacity by Company,2026-06-17,yes,"Capacity by company table, row 523."
Linear Integrated Systems,installed_wafer_capacity,2025Q4,200,200mm equivalent wafers/month,all,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Capacity by Company,2026-06-17,yes,"Capacity by company table, row 524."
Linear Integrated Systems,installed_wafer_capacity,2026Q4,200,200mm equivalent wafers/month,all,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Capacity by Company,2026-06-17,yes,"Capacity by company table, row 524."
Linear Integrated Systems,installed_wafer_capacity,2027Q4,200,200mm equivalent wafers/month,all,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Capacity by Company,2026-06-17,yes,"Capacity by company table, row 524."
Fraunhofer Institute for Integrated Systems and Device Technology,installed_wafer_capacity,2025Q4,200,200mm equivalent wafers/month,all,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Capacity by Company,2026-06-17,yes,"Capacity by company table, row 525."
Fraunhofer Institute for Integrated Systems and Device Technology,installed_wafer_capacity,2026Q4,200,200mm equivalent wafers/month,all,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Capacity by Company,2026-06-17,yes,"Capacity by company table, row 525."
Fraunhofer Institute for Integrated Systems and Device Technology,installed_wafer_capacity,2027Q4,200,200mm equivalent wafers/month,all,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Capacity by Company,2026-06-17,yes,"Capacity by company table, row 525."
Soraa Inc.,installed_wafer_capacity,2025Q4,187.5,200mm equivalent wafers/month,all,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Capacity by Company,2026-06-17,yes,"Capacity by company table, row 526."
Soraa Inc.,installed_wafer_capacity,2026Q4,187.5,200mm equivalent wafers/month,all,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Capacity by Company,2026-06-17,yes,"Capacity by company table, row 526."
Soraa Inc.,installed_wafer_capacity,2027Q4,187.5,200mm equivalent wafers/month,all,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Capacity by Company,2026-06-17,yes,"Capacity by company table, row 526."
Korea Photonics Technology Institute (KOPTI),installed_wafer_capacity,2025Q4,187.5,200mm equivalent wafers/month,all,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Capacity by Company,2026-06-17,yes,"Capacity by company table, row 527."
Korea Photonics Technology Institute (KOPTI),installed_wafer_capacity,2026Q4,187.5,200mm equivalent wafers/month,all,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Capacity by Company,2026-06-17,yes,"Capacity by company table, row 527."
Korea Photonics Technology Institute (KOPTI),installed_wafer_capacity,2027Q4,187.5,200mm equivalent wafers/month,all,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Capacity by Company,2026-06-17,yes,"Capacity by company table, row 527."
Odyssey,installed_wafer_capacity,2025Q4,168.75,200mm equivalent wafers/month,all,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Capacity by Company,2026-06-17,yes,"Capacity by company table, row 528."
